# id	type	nom_FR	nom_EN	module	signature
1000003075007	Exemple	TableauTrie		WDLang1	
3075007	Fonction	TableauTrie	ArraySort	WDLang1	TableauTrie(<Tableau WLangage> [, <Type de tri>]) ⏐ TableauTrie(<Tableau WLangage> [, <Type de tri>] , <Colonne>) ⏐ TableauTrie(<Tableau WLangage> , <ttColonne> , <Colonnes>) ⏐ TableauTrie(<Tableau WLangage> , <ttMembre> , <Membres>) ⏐ TableauTrie(<Tableau WLangage> , <ttFonction> , <Procédure de tri WLangage>)
1000025334	Fonction	TableauUnion	ArrayUnion	WDLang1	<Résultat> = TableauUnion(<Premier tableau WLangage> , <Second tableau WLangage>)
1000025403	Fonction	TableauUnionTout	ArrayUnionAll	WDLang1	<Résultat> = TableauUnionTout(<Premier tableau WLangage> , <Second tableau WLangage>)
1000017007	Fonction	TableauVersChaîne	ArrayToString	WDLang1	<Résultat> = TableauVersChaîne(<Tableau WLangage> [, <Séparateur d'éléments>]) ⏐ <Résultat> = TableauVersChaîne(<Tableau WLangage> [, <Séparateur de ligne> [, <Séparateur de colonne>]])
1000017096	Fonction	TableauVersCSV	ArrayToCSV	WDLang1	<Résultat> = TableauVersCSV(<Tableau WLangage> [, <Séparateur de colonne>])
1410089937	Fonction	TableauVersParamètres	ArrayToParameters	WDLang1	(<Paramètre 1>, <Paramètre N>) = TableauVersParamètres(<Tableau de paramètres>)
1000019378	Fonction	TableCelluleSelect	TableCellSelect	WDLang1	<Résultat> = TableCelluleSelect(<Champ Table> , <Indice> , <Type d'information>)
1000019377	Fonction	TableCelluleSelectOccurrence	TableCellSelectOccurrence	WDLang1	<Résultat> = TableCelluleSelectOccurrence(<Champ Table>)
3074015	Fonction	TableCherche	TableSearch	WDLang1	<Résultat> = TableCherche(<Nom de la colonne> , <Élément recherché> [, <Type de recherche> [, <Ligne de départ>]])
1000017064	Fonction	TableChercheFils	TableSearchChild	WDLang1	<Résultat> = TableChercheFils(<Colonne> , <Élément recherché> [, <Type de recherche> [, <Indice de l'élément parent> [, <Ligne de départ>]]]) ⏐ <Résultat> = TableChercheFils(<Colonne> , <Élément recherché> [, <Type de recherche> [, <Élément parent> [, <Ligne de départ>]]])
1410088362	Fonction	TableCherchePartout	TableSearchEverywhere	WDLang1	<Résultat> = TableCherchePartout(<Champ Table> , <Élément recherché> [, <Type de recherche> [, <Début>]])
1000019381	Fonction	TableColonneSelect	TableColumnSelect	WDLang1	<Résultat> = TableColonneSelect(<Champ Table> , <Indice>)
1000019380	Fonction	TableColonneSelectOccurrence	TableColumnSelectOccurrence	WDLang1	<Résultat> = TableColonneSelectOccurrence(<Champ Table>)
1000020517	Fonction	TableColonnesFiltrées	TableFilteredColumn	WDLang1	<Résultat> = TableColonnesFiltrées(<Champ Table>)
3074010	Fonction	TableColonnesTriées	TableSortedColumn	WDLang1	<Résultat> = TableColonnesTriées(<Champ Table>)
1000022319	Fonction	TableDonneFocus	TableSetFocus	WDLang1	<Résultat> = TableDonneFocus(<Champ Table> [, <Indice> [, <Colonne>]])
1000022368	Fonction	TableDébutRemplissage	TableStartFilling	WDLang1	TableDébutRemplissage(<Champ Table>)
1000020611	Fonction	TableDéplaceBranche	TableMoveBranch	WDLang1	<Résultat> = TableDéplaceBranche(<Champ Table hiérarchique> , <Elément à déplacer> , <Elément destination> , <Type de déplacement>)
3074011	Fonction	TableDéplaceColonne	TableMoveColumn	WDLang1	TableDéplaceColonne(<Champ Table> , <Colonne> , <Indice de la colonne destination>)
1000017247	Fonction	TableDéplaceLigne	TableMoveLine	WDLang1	<Résultat> = TableDéplaceLigne(<Champ Table> , <Indice de la ligne à déplacer> , <Indice de la ligne destination> [, <Opération à effectuer>])
1000010007	Fonction	TableDéroule	TableExpand	WDLang1	TableDéroule(<Champ Table> [, <Numéro de la ligne> [, <Nom de la rupture>]])
1000010001	Fonction	TableDérouleTout	TableExpandAll	WDLang1	TableDérouleTout(<Champ Table>)
1000017150	Fonction	TableDésactiveFiltre	TableDisableFilter	WDLang1	TableDésactiveFiltre(<Champ Table ou Colonne>)
1000020505	Fonction	TableEchangeBranche	TableSwapBranch	WDLang1	TableEchangeBranche(<Champ Table hiérarchique> , <Premier élément à échanger> , <Second élément à échanger>)
1000020627	Fonction	TableEchangeLigne	TableSwapLine	WDLang1	TableEchangeLigne(<Champ Table> , <Indice de la ligne à déplacer> , <Indice de la ligne destination>)
3074008	Fonction	TableEnregistre	TableSave	WDLang1	TableEnregistre(<Champ Table>)
1000010008	Fonction	TableEnroule	TableCollapse	WDLang1	TableEnroule(<Champ Table> [, <Numéro de la ligne> [, <Nom de la rupture>]])
1000024474	Fonction	TableEnrouleDéroule	TableCollapseExpand	WDLang1	<Résultat> = TableEnrouleDéroule(<Champ Table hiérarchique> [, <Ligne manipulée>]) ⏐ <Résultat> = TableEnrouleDéroule(<Champ Table> [, <Ligne manipulée> [, <Rupture>]])
1000010003	Fonction	TableEnrouleTout	TableCollapseAll	WDLang1	TableEnrouleTout(<Champ Table>)
3074012	Fonction	TableEnumèreColonne	TableEnumColumn	WDLang1	<Résultat> = TableEnumèreColonne(<Champ Table> , <Indice de la colonne>)
1000022418	Fonction	TableEnumèreRupture	TableEnumBreak	WDLang1	<Résultat> = TableEnumèreRupture(<Champ Table> , <Indice de la rupture>)
1000010012	Fonction	TableEtatElément	TableItemStatus	WDLang1	<Résultat> = TableEtatElément(<Champ Table hiérarchique> [, <Numéro de la ligne>]) ⏐ <Résultat> = TableEtatElément(<Champ Table hiérarchique> [, <Nom du noeud>])
1000020504	Fonction	TableFilsOccurrence	TableChildCount	WDLang1	<Résultat> = TableFilsOccurrence(<Champ Table hiérarchique> , <Numéro de la ligne>) ⏐ <Résultat> = TableFilsOccurrence(<Champ Table hiérarchique> , <Nom de la branche>)
3074013	Fonction	TableFin	TableEnd	WDLang1	TableFin([<Champ Table>])
1000022369	Fonction	TableFinRemplissage	TableEndFilling	WDLang1	TableFinRemplissage(<Champ Table>)
3074014	Fonction	TableFixeColonne	TableFixColumn	WDLang1	<Résultat> = TableFixeColonne(<Colonne> [, <Fixer / Libérer>])
1000022361	Fonction	TableFormuleAjoute	TableFormulaAdd	WDLang1	<Résultat> = TableFormuleAjoute(<Colonne> , <Libellé du calcul> , <Initialisation> , <Itération> , <Terminaison>)
1000022362	Fonction	TableFormuleSupprimeTout	TableFormulaDeleteAll	WDLang1	TableFormuleSupprimeTout(<Champ Table>)
1000017237	Fonction	TableImprime	TablePrint	WDLang1	<Résultat> = TableImprime(<Champ Table> [, <Options>])
3074016	Fonction	TableIndiceColonne	TableColumnIndex	WDLang1	<Résultat> = TableIndiceColonne(<Champ Table> , <Colonne> , <Ordre>)
1000018758	Fonction	TableIndiceRupture	TableBreakIndex	WDLang1	<Résultat> = TableIndiceRupture(<Haut / Bas de rupture> [, <Indice>])
1000020628	Exemple	TableIndiceRupture		WDLang1	
1000003074007	Exemple	TableInfoXY		WDLang1	
3074007	Fonction	TableInfoXY	TableInfoXY	WDLang1	<Résultat> = TableInfoXY(<Champ Table> , <Type d'information> , <X> , <Y>)
3074025	Fonction	TableInsère	TableInsert	WDLang1	<Résultat> = TableInsère(<Champ Table> [, <Ligne> [, <Indice>]])
1000017178	Fonction	TableInsèreColonne	TableInsertColumn	WDLang1	TableInsèreColonne(<Champ Table> [, <Indice> [, <Élément colonne 1> [... [, <Élément colonne N>]]]])
1000010005	Fonction	TableInsèreFils	TableInsertChild	WDLang1	<Résultat> = TableInsèreFils(<Champ Table hiérarchique> , <Indice de l'élément parent> , <Position> [, <Élément colonne 1> [... [, <Élément colonne N>]]]) ⏐ <Résultat> = TableInsèreFils(<Champ Table hiérarchique> , <Élément parent> , <Position> [, <Élément colonne 1> [... [, <Élément colonne N>]]])
3074026	Fonction	TableInsèreLigne	TableInsertLine	WDLang1	TableInsèreLigne(<Champ Table> [, <Indice> [, <Élément colonne 1> [... [, <Élément colonne N>]]]])
1000022401	Fonction	TableInsèreLigneAvecAnimation	TableInsertLineWithAnimation	WDLang1	TableInsèreLigneAvecAnimation(<Champ Table> [, <Indice> [, <Élément colonne 1> [... [, <Élément colonne N>]]]])
1000021787	Fonction	TableListeFils	TableListChild	WDLang1	<Résultat> = TableListeFils(<Champ Table hiérarchique> , <Nom de l'élément> , <Procédure WLangage> [, <Paramètre personnalisé>])
3074001	Fonction	TableMode	TableMode	WDLang1	
3074019	Fonction	TableModifie	TableModify	WDLang1	TableModifie(<Champ Table> , <Ligne> [, <Indice>])
1000017179	Fonction	TableModifieColonne	TableModifyColumn	WDLang1	TableModifieColonne(<Champ Table> , <Indice> [, <Élément ligne 1> [... [, <Élément ligne N>]]])
3074028	Fonction	TableModifieLigne	TableModifyLine	WDLang1	TableModifieLigne(<Champ Table> , <Indice> [, <Élément colonne 1> [... [, <Élément colonne N>]]])
3074027	Fonction	TableNumEnr	TableRecNum	WDLang1	<Résultat> = TableNumEnr(<Champ Table>)
3074021	Fonction	TableOccurrence	TableCount	WDLang1	<Résultat> = TableOccurrence(<Champ Table> [, <Ligne/Colonne>])
3074022	Fonction	TablePosition	TablePosition	WDLang1	TablePosition(<Champ Table> , <Indice> [, <Option>]) ⏐ <Résultat> = TablePosition(<Champ Table>)
1000021196	Fonction	TableRafraîchissementVisible	TableRefreshVisible	WDLang1	TableRafraîchissementVisible(<Champ Table> , <Visible>) ⏐ <Résultat> = TableRafraîchissementVisible(<Champ Table>)
1000017413	Fonction	TableRestaurePositionEtSélection	TableRestorePositionAndSelection	WDLang1	TableRestaurePositionEtSélection(<Champ Table> [, <Sauvegarde>])
1000010009	Fonction	TableRécupèreFils	TableGiveChild	WDLang1	<Résultat> = TableRécupèreFils(<Champ Table hiérarchique> , <Numéro de la ligne> , <Fils>) ⏐ <Résultat> = TableRécupèreFils(<Champ Table hiérarchique> [, <Nom de l'élément>] , <Fils>)
1000010011	Fonction	TableRécupèreParent	TableGiveParent	WDLang1	<Résultat> = TableRécupèreParent(<Champ Table hiérarchique> [, <Numéro de la ligne>])
3074023	Fonction	TableSaisieEnCours	TableInputInProgress	WDLang1	<Résultat> = TableSaisieEnCours(<Champ Table>)
3074024	Fonction	TableSaisieLoupe	TableInputSearch	WDLang1	TableSaisieLoupe(<Colonne> [, <Type de filtre ou de recherche> [, <Valeur initiale>]])
1000017412	Fonction	TableSauvePositionEtSélection	TableSavePositionAndSelection	WDLang1	<Résultat> = TableSauvePositionEtSélection(<Champ Table>)
3074020	Fonction	TableSelect	TableSelect	WDLang1	<Résultat> = TableSelect(<Champ Table> [, <Rang> [, <Information à renvoyer>]])
3074029	Fonction	TableSelectMoins	TableSelectMinus	WDLang1	TableSelectMoins(<Champ Table> [, <Indice 1> [... [, <Indice N>]]])
3074030	Fonction	TableSelectOccurrence	TableSelectCount	WDLang1	<Résultat> = TableSelectOccurrence(<Champ Table> [, <Information à renvoyer>])
3074031	Fonction	TableSelectPlus	TableSelectPlus	WDLang1	TableSelectPlus(<Champ Table> [, <Indice 1> [... [, <Indice N>]]])
3074038	Fonction	TableSelectVersFichier	TableSelectToFile	WDLang1	TableSelectVersFichier(<Champ Table> , <Rang>)
3074032	Fonction	TableSupprime	TableDelete	WDLang1	TableSupprime(<Champ Table> [, <Indice>])
1000022400	Fonction	TableSupprimeAvecAnimation	TableDeleteWithAnimation	WDLang1	TableSupprimeAvecAnimation(<Champ Table> [, <Indice>])
1000010006	Fonction	TableSupprimeFils	TableDeleteChild	WDLang1	TableSupprimeFils(<Champ Table hiérarchique> , <Indice de l'élément parent>) ⏐ TableSupprimeFils(<Champ Table hiérarchique> , <Nom de l'élément parent>)
1000020506	Fonction	TableSupprimeSelect	TableDeleteSelect	WDLang1	TableSupprimeSelect(<Champ Table>)
3074034	Fonction	TableSupprimeTout	TableDeleteAll	WDLang1	TableSupprimeTout(<Champ Table>)
3074035	Fonction	TableTrie	TableSort	WDLang1	<Résultat> = TableTrie(<Champ Table> , <Colonne 1> [, <Colonne 2> [... [, <Colonne N>]]])
1000017025	Fonction	TableTrieFils	TableSortChild	WDLang1	<Résultat> = TableTrieFils(<Champ Table hiérarchique> , <Branche à trier> , <Nom de la colonne 1> [, <Nom de la colonne 2> [... [, <Nom de la colonne N>]]]) ⏐ <Résultat> = TableTrieFils(<Liste des colonnes> , <Branche à trier>) ⏐ <Résultat> = TableTrieFils(<Champ Table hiérarchique> , <Branche à trier> [, <A trier>])
1000010010	Fonction	TableTypeElément	TableTypeItem	WDLang1	<Résultat> = TableTypeElément(<Champ Table hiérarchique> [, <Numéro de la ligne>]) ⏐ <Résultat> = TableTypeElément(<Champ Table hiérarchique> [, <Nom de l'élément>])
1000033011		Tableur : Utiliser le ruban		WDControls	
1000021365	Fonction	TableurAjouteDonnée	SpreadsheetAddData	WDLang1	TableurAjouteDonnée(<Champ Tableur> , <Colonne> , <Ligne> , <Donnée>)
1000021642	Fonction	TableurAjouteFeuille	SpreadsheetAddWorksheet	WDLang1	<Résultat> = TableurAjouteFeuille(<Champ Tableur> [, <Nom de la feuille>])
1000021373	Fonction	TableurAjouteFormule	SpreadsheetAddFormula	WDLang1	TableurAjouteFormule(<Champ Tableur> , <Colonne> , <Ligne> , <Formule>) ⏐ TableurAjouteFormule(<Champ Tableur> , <Nom de la cellule> , <Formule>)
1000023335	Fonction	TableurAjouteImage	SpreadsheetAddImage	WDLang1	<Résultat> = TableurAjouteImage(<Champ Tableur> , <Image> , <Cellule d'insertion> [, <Cellule de fin>])
1410090390	Fonction	TableurAjouteLien	SpreadsheetAddLink	WDLang1	TableurAjouteLien(<Champ Tableur> , <Cellule> [, <URL>]) ⏐ TableurAjouteFormule(<Champ Tableur> , <Colonne> , <Ligne> , <Formule>)
1000022523	Fonction	TableurAjouteNom	SpreadsheetAddName	WDLang1	TableurAjouteNom(<Champ Tableur> , <Nom de la cellule> , <Cellule> [, <Portée> [, <Commentaire>]])
1000021473	Fonction	TableurAutoriseProcédure	SpreadsheetAllowProcedure	WDLang1	TableurAutoriseProcédure(<Champ Tableur> , <Procédure WLangage>)
1000021480	Fonction	TableurCadreSélection	SpreadsheetBorderSelection	WDLang1	TableurCadreSélection(<Champ Tableur> , <Cadre> [, <Sélection>]) ⏐ <Cadre> = TableurCadreSélection(<Champ Tableur>)
1000021647	Fonction	TableurChampFormule	SpreadsheetControlFormula	WDLang1	TableurChampFormule(<Champ Tableur> , <Type> , <Champ à utiliser>)
1000021340	Fonction	TableurCharge	SpreadsheetLoad	WDLang1	<Résultat> = TableurCharge(<Champ Tableur> , <Fichier à charger> [, <Numéro de feuille> [, <Option> [, <Mot de passe>]]])
1000021610	Fonction	TableurCherche	SpreadsheetSeek	WDLang1	<Résultat> = TableurCherche(<Champ Tableur> , <Valeur recherchée> [, <Début> [, <Options>]])
1000023460	Fonction	TableurDébutModification	SpreadsheetStartModification	WDLang1	TableurDébutModification(<Champ Tableur>)
1410089203	Fonction	TableurDéfusionneCellule	SpreadsheetUnmergeCell	WDLang1	TableurDéfusionneCellule(<Champ Tableur> [, <Cellule>])
1410087257	Fonction	TableurDéplaceFeuille	SpreadsheetMoveWorksheet	WDLang1	TableurDéplaceFeuille(<Champ Tableur> , <Nouvelle position de la feuille> [, <Numéro de la feuille>]) ⏐ TableurDéplaceFeuille(<Champ Tableur> , <Nouvelle position de la feuille> , <Nom de la feuille>)
1000021482	Fonction	TableurFerme	SpreadsheetClose	WDLang1	TableurFerme(<Champ Tableur>)
1000022519	Fonction	TableurFige	SpreadsheetFreeze	WDLang1	TableurFige(<Champ Tableur> , <Ligne> , <Colonne>)
1000023461	Fonction	TableurFinModification	SpreadsheetEndModification	WDLang1	TableurFinModification(<Champ Tableur>)
1000026181	Fonction	TableurFusionneCellule	SpreadsheetMergeCell	WDLang1	TableurFusionneCellule(<Champ Tableur> , <Cellule début> , <Cellule fin> [, <Type de fusion>]) ⏐ TableurFusionneCellule(<Champ Tableur> [, <Type de fusion>])
1000021518	Fonction	TableurInsèreColonne	SpreadsheetInsertColumn	WDLang1	TableurInsèreColonne(<Champ Tableur> [, <Colonne>])
1000021648	Fonction	TableurInsèreFeuille	SpreadsheetInsertWorksheet	WDLang1	TableurInsèreFeuille(<Champ Tableur> , <Position de la feuille> [, <Nom de la feuille>])
1000021456	Fonction	TableurInsèreLigne	SpreadsheetInsertRow	WDLang1	TableurInsèreLigne(<Champ Tableur> [, <Ligne>])
1000024881	Fonction	TableurListeCommentaire	SpreadsheetListComment	WDLang1	<Résultat> = TableurListeCommentaire(<Champ Tableur>)
1000023450	Fonction	TableurListeFeuille	SpreadsheetListWorksheet	WDLang1	<Résultat> = TableurListeFeuille(<Champ Tableur>)
1000023547	Fonction	TableurListeImage	SpreadsheetListImage	WDLang1	<Résultat> = TableurListeImage(<Champ Tableur>)
1000023448	Fonction	TableurListeNom	SpreadsheetListName	WDLang1	<Résultat> = TableurListeNom(<Champ Tableur>)
1000023464	Fonction	TableurModifieNom	SpreadsheetModifyName	WDLang1	TableurModifieNom(<Champ Tableur> , <Nom de la cellule> [, <Nouveau nom> [, <Cellule> [, <Portée> [, <Commentaire>]]]])
1000021609	Fonction	TableurPosition	SpreadsheetPosition	WDLang1	TableurPosition(<Champ Tableur> , <Cellule> , <Type de positionnement>)
1000021457	Fonction	TableurRecalculeTout	SpreadsheetRecalculateAll	WDLang1	TableurRecalculeTout(<Champ Tableur>)
1000023436	Fonction	TableurRemplace	SpreadsheetReplace	WDLang1	<Résultat> = TableurRemplace(<Champ Tableur> , <Valeur recherchée> , <RemplacerPar> [, <Cellule> [, <Options>]])
1000023334	Fonction	TableurRestaurePositionEtSélection	SpreadsheetRestorePositionAndSelection	WDLang1	TableurRestaurePositionEtSélection(<Champ Tableur> [, <Sauvegarde>])
1000021507	Fonction	TableurRécupèreFormule	SpreadsheetGetFormula	WDLang1	<Résultat> = TableurRécupèreFormule(<Champ Tableur> , <Cellule> [, <Langue>]) ⏐ <Résultat> = TableurRécupèreFormule(<Champ Tableur> , <Colonne> , <Ligne> [, <Langue>])
1000021740	Fonction	TableurRécupèreFusion	SpreadsheetGetMerge	WDLang1	<Résultat> = TableurRécupèreFusion(<Champ Tableur> , <Cellule>)
1000023462	Fonction	TableurRécupèreInfoTri	SpreadsheetGetSortInfo	WDLang1	<Résultat> = TableurRécupèreInfoTri(<Champ Tableur> , <Type d'information>)
1000021499	Fonction	TableurRécupèreSélection	SpreadsheetGetSelection	WDLang1	<Résultat> = TableurRécupèreSélection(<Champ Tableur>)
1000023412	Fonction	TableurSaisieFonction	SpreadsheetInputFunction	WDLang1	TableurSaisieFonction(<Champ Tableur> , <Nom de la fonction>)
1000021341	Fonction	TableurSauve	SpreadsheetSave	WDLang1	<Résultat> = TableurSauve(<Champ Tableur> , <Fichier à sauver> [, <Option> [, <Mot de passe>]])
1000023333	Fonction	TableurSauvePositionEtSélection	SpreadsheetSavePositionAndSelection	WDLang1	<Résultat> = TableurSauvePositionEtSélection(<Champ Tableur>)
1000024883	Fonction	TableurSelectCommentaire	SpreadsheetSelectComment	WDLang1	<Résultat> = TableurSelectCommentaire(<Champ Tableur>) ⏐ TableurSelectCommentaire(<Champ Tableur> , <Position>)
1000021649	Fonction	TableurSelectFeuille	SpreadsheetSelectWorksheet	WDLang1	TableurSelectFeuille(<Champ Tableur> , <Feuille>)
1000021494	Fonction	TableurSelectMoins	SpreadsheetSelectMinus	WDLang1	TableurSelectMoins(<Champ Tableur> [, <Cellule début> [, <Cellule fin>]])
1000021493	Fonction	TableurSelectPlus	SpreadsheetSelectPlus	WDLang1	TableurSelectPlus(<Champ Tableur> [, <Cellule début> [, <Cellule fin>]])
1000021338	Fonction	TableurStyleSélection	SpreadsheetStyleSelection	WDLang1	<Résultat> = TableurStyleSélection(<Champ Tableur> , <Attribut>) ⏐ TableurStyleSélection(<Champ Tableur> , <Attribut> , <Valeur>)
1000022406	Fonction	TableurSupprimeColonne	SpreadsheetDeleteColumn	WDLang1	TableurSupprimeColonne(<Champ Tableur> , <Colonne> [, <Feuille>])
1000021643	Fonction	TableurSupprimeFeuille	SpreadsheetDeleteWorksheet	WDLang1	TableurSupprimeFeuille(<Champ Tableur> [, <Numéro de la feuille>]) ⏐ TableurSupprimeFeuille(<Champ Tableur> , <Nom de la feuille>)
1000023546	Fonction	TableurSupprimeImage	SpreadsheetDeleteImage	WDLang1	TableurSupprimeImage(<Champ Tableur> , <Identifiant>)
1000022405	Fonction	TableurSupprimeLigne	SpreadsheetDeleteRow	WDLang1	TableurSupprimeLigne(<Champ Tableur> , <Ligne> [, <Feuille>])
1000023447	Fonction	TableurSupprimeNom	SpreadsheetDeleteName	WDLang1	TableurSupprimeNom(<Champ Tableur> , <Nom de cellule>)
1000021495	Fonction	TableurSupprimeTout	SpreadsheetDeleteAll	WDLang1	TableurSupprimeTout(<Champ Tableur>)
1000023463	Fonction	TableurTrieSélection	SpreadsheetSortSelection	WDLang1	TableurTrieSélection(<Champ Tableur> , <Options>) ⏐ TableurTrieSélection(<Champ Tableur> , <Critères>)
1000021349	Fonction	TableurTypeEtMasqueSélection	SpreadsheetTypeAndMaskSelection	WDLang1	<Résultat> = TableurTypeEtMasqueSélection(<Champ Tableur>)
3074033	Fonction	TableVersExcel	TableToExcel	WDLang1	<Résultat> = TableVersExcel(<Champ Table> , <Fichier XLS à créer> [, <Options> [, <Nombre de lignes exportées>]]) ⏐ <Résultat> = TableVersExcel(<Champ Table> , <Fichier XLS à créer> [, <Options> [, <Ligne début> [, <Ligne fin> [, <Mot de passe>]]]])
1410090327	Fonction	TableVersJSON	TableToJSON	WDLang1	<Résultat> = TableVersJSON(<Champ Table> [, <Option>])
1000017062	Fonction	TableVersPressePapier	TableToClipboard	WDLang1	<Résultat> = TableVersPressePapier(<Champ Table> [, <Options> [, <Séparateur> [, <Ligne début> [, <Ligne fin>]]]])
1000017061	Fonction	TableVersTexte	TableToText	WDLang1	<Résultat> = TableVersTexte(<Champ Table> [, <Options> [, <Séparateur de colonnes> [, <Séparateur de lignes> [, <Ligne début> [, <Ligne fin>]]]]])
3074036	Fonction	TableVersWord	TableToWord	WDLang1	<Résultat> = TableVersWord(<Champ Table> , <Nom du fichier Doc> [, <Options> [, <Ligne début> [, <Ligne fin>]]])
3074037	Fonction	TableVersXML	TableToXML	WDLang1	<Résultat> = TableVersXML(<Champ Table> , <Nom du fichier XML> [, <Options> [, <Ligne début> [, <Ligne fin>]]])
1000002510125	Exemple	Taille		Properties	
1000017953	Propriété	Taille	Size	Properties	
2510125	Propriété	Taille	Size	Properties	
3024031	Fonction	Taille	Length	WDLang1	<Résultat> = Taille(<Chaîne initiale>)
2512106	Propriété	TailleCache	CacheSize	Properties	
1000017277	Propriété	TailleClé	KeySize	Properties	
3024045	Fonction	TailleCommune	CommonLength	WDLang1	<Résultat> = TailleCommune(<Chaîne1> , <Chaîne2> [, <Options>])
1000018684	Propriété	TailleCompressée	CompressedSize	Properties	
1000022211	Fonction	TailleEcran	ScreenSize	WDLang3	<Résultat> = TailleEcran()
2512090	Propriété	TailleEnregistrement	RecordSize	Properties	
1410087309	Propriété	TailleFichier	FileSize	Properties	
1000022708	Propriété	TailleMax	MaxSize	Properties	
1000017038	Fonction	TailleVersChaîne	LengthToString	WDLang1	<Résultat> = TailleVersChaîne(<Taille à convertir> [, <Format d'affichage>])
3050014	Fonction	Tang	Tangent	WDLang1	<Résultat> = Tang(<Angle>)
2510113	Propriété	TauxAncrageBas	AnchorRateBottom	Properties	
2510114	Propriété	TauxAncrageDroite	AnchorRateRight	Properties	
2510119	Propriété	TauxAncrageHauteur	AnchorRateHeight	Properties	
2510120	Propriété	TauxAncrageLargeur	AnchorRateWidth	Properties	
1000021921	Propriété	TauxParallaxeHauteur	ParallaxRateHeight	Properties	
1000021922	Propriété	TauxParallaxeY	ParallaxRateY	Properties	
1000023498	Type de variable	tblrSélection	psheetSelection	WDLang1	
1000021113	Fonction	TCDAxeXY	PVTAxisXY	WDLang1	TCDAxeXY(<Champ Tableau croisé dynamique> , <Liste entêtes de colonnes> , <Liste entêtes de lignes>)
1000020534	Fonction	TCDCalculeMiseAJour	PVTCalculateUpdate	WDLang1	TCDCalculeMiseAJour(<Champ Tableau croisé dynamique> [, <Date de départ>])
1410089990	Fonction	TCDCalculeMiseAJourAsynchrone	PVTCalculateUpdateAsynchronous	WDLang1	TCDCalculeMiseAJourAsynchrone(<Champ Tableau croisé dynamique> [, <Date de départ>] [, <Procédure WLangage>])
1000020539	Fonction	TCDCalculeTout	PVTCalculateAll	WDLang1	TCDCalculeTout(<Champ Tableau croisé dynamique>)
1410090244	Fonction	TCDCalculeToutAsynchrone	PVTCalculateAllAsynchronous	WDLang1	TCDCalculeToutAsynchrone(<Champ Tableau croisé dynamique> [, <Procédure WLangage>])
1000020507	Fonction	TCDCharge	PVTLoad	WDLang1	<Résultat> = TCDCharge(<Champ Tableau croisé dynamique> , <Support de sauvegarde> [, <Mot de passe>])
1000024869	Fonction	TCDComparePériode	PVTCompareDateRange	WDLang1	TCDComparePériode(<Champ Tableau croisé dynamique> , <Période> , <Mode d'affichage>)
1000020699	Fonction	TCDDéroule	PVTExpand	WDLang1	TCDDéroule(<Champ Tableau croisé dynamique> , <Entête à dérouler>)
1000020623	Fonction	TCDDérouleTout	PVTExpandAll	WDLang1	TCDDérouleTout(<Champ Tableau croisé dynamique> [, <Type de l'entête>])
1000020698	Fonction	TCDEnroule	PVTCollapse	WDLang1	TCDEnroule(<Champ Tableau croisé dynamique> , <Entête à enrouler>)
1000020622	Fonction	TCDEnrouleTout	PVTCollapseAll	WDLang1	TCDEnrouleTout(<Champ Tableau croisé dynamique> [, <Type de l'entête>])
1000020531	Fonction	TCDFiltre	PVTFilter	WDLang1	TCDFiltre(<Champ Tableau croisé dynamique> , <Filtre d'affichage> , <Valeur>)
1000020735	Fonction	TCDInfoXY	PVTInfoXY	WDLang1	<Résultat> = TCDInfoXY(<Champ Tableau croisé dynamique> , <X> , <Y>)
1000020975	Fonction	TCDListePositionEntête	PVTListPositionHeader	WDLang1	<Résultat> = TCDListePositionEntête(<Champ Tableau croisé dynamique> , <Entête>)
1000020726	Type de variable	tcdPosition	pvtPosition	WDLang1	
1000020471	Fonction	TCDSauve	PVTSave	WDLang1	<Résultat> = TCDSauve(<Champ Tableau croisé dynamique> , <Destination de la sauvegarde> [, <Mode de sauvegarde> [, <Mot de passe>]]) ⏐ <Résultat> = TCDSauve(<Champ Tableau croisé dynamique> , <Destination de la sauvegarde> [, <Mot de passe>])
1000021024	Fonction	TCDSelect	PVTSelect	WDLang1	<Résultat> = TCDSelect(<Champ Tableau croisé dynamique> [, <Rang>]) ⏐ TCDSelect(<Champ Tableau croisé dynamique> , <Position> [, <Valeur>])
1000022175	Fonction	TCDSelectOccurrence	PVTSelectCount	WDLang1	<Résultat> = TCDSelectOccurrence(<Champ Tableau croisé dynamique>)
1000021135	Fonction	TCDValeurEntête	PVTHeaderValue	WDLang1	<Résultat> = TCDValeurEntête(<Champ Tableau croisé dynamique> , <Entête> , <Indice>)
1000020703	Fonction	TCDVersExcel	PVTToExcel	WDLang1	<Résultat> = TCDVersExcel(<Champ Tableau croisé dynamique> , <Fichier XLS> [, <Options>])
1000020970	Fonction	TDBAffiche	DashDisplay	WDLang1	TDBAffiche(<Champ Tableau de bord> [, <Widget>]) ⏐ TDBAffiche(<Champ Tableau de bord> [, <Indice>])
1000020953	Fonction	TDBAjouteWidget	DashAddWidget	WDLang1	<Résultat> = TDBAjouteWidget(<Champ Tableau de bord> , <Widget> , <Libellé> [, <Paramètre 1> [... [, <Paramètre N>]]])
